"type","_id","name","alt","brand","originalPrice","discountedPrice","discount","images","collectionName","stock","size","discription","__v"
"Trousers","672b78d3ced6a32ef9270ee6","Black Jogger Pants | Drawstring Waist | Elastic Cuffs","Black Jogger Pants | Drawstring Waist | Elastic Cuffs","Fiztees",1500,1200,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731417578/pksxftstxway7oyxla1a.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731417577/ggx1wwmmqncdgx97mbyj.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731417584/xd8apyyclb5vnqies7jb.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731417585/tv06epuyszwqoqv399tt.png""]","bottom",10,"[""S"",""M"",""L"",""XL""]","",1
"Full Sleeves","672c9c897c73b0b16d0e52a1","Black T-shirt | Full Sleeves | Round Neck","Black T-shirt | Full Sleeves | Round Neck","Fiztees",1250,1000,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731335914/notqyigykkfny0fnbdtd.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335914/fjyodeccfetybkiiowzk.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335914/otyrwmneclhytdkruww8.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335914/xjvymckupbelypx6ooos.png""]","t-shirt",10,"[""S"",""M"",""L"",""XL""]","",2
"t-shirt","672e1d798f8fa5db78995e1c","Black T-shirt | Half Sleeves | Round Neck","Black T-shirt | Half Sleeves | Round Neck","Fiztees",1250,1000,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731335949/y5gzsm9apbcwefj8m4op.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335949/rmiz1mqj2wqyqbswmmnx.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335949/ixhmd1az6zq2cjdbilyb.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335949/mewe57tlgfntwd7zqnpd.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335949/oixfngzntpbepaqy1jpf.png""]","t-shirt",10,"[""M"",""L"",""XL"",""S""]","Introducing our Black T-shirt, made with soft and comfortable fabric. The half sleeves and round neck design provide a versatile and stylish look. Perfect for everyday wear and easy to match with any outfit. Upgrade your wardrobe with our Black T-shirt.",1
"t-shirt","672e1f2281edd791b5006869","Charcoal Gray T-shirt | Full Sleeves | Round Neck","Charcoal Gray T-shirt | Full Sleeves | Round Neck","Fiztees",1250,1000,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731335963/p92w4iof0haut5rg2r9b.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335963/qy9xzmftmzl5p80hcdg6.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335963/ldnlgp5gs9fb1rtim6b4.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335963/begmytnkr6qsaokxqh2m.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335963/us627il3gbnitld3v7qj.png""]","t-shirt",10,"[""S"",""M"",""L"",""XL""]","This charcoal gray t-shirt with full sleeves and a round neck offers a comfortable and stylish option for everyday wear. Made from high-quality fabric, it provides a soft and breathable feel. The neutral color and classic design make it a versatile addition to any wardrobe.",1
"t-shirt","672e1fda81edd791b500686e","Cream T-shirt | Half Sleeves | Round Neck","Cream T-shirt | Half Sleeves | Round Neck","Fiztees",12500,10000,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731335987/bneungcpeijuq9cueapd.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335987/ckp1iijscjana5ugtnnr.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335988/zhm70vxs6wvqfapbvt6g.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335987/qqtw5jpsv8ark6z63cki.png"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731335988/uagngxdi5ijgtcluotk6.png""]","t-shirt",10,"[""M"",""L"",""XL"",""S""]","This cream t-shirt features half sleeves and a round neck, making it a versatile addition to any wardrobe. The lightweight fabric provides comfort and breathability, while the simple t-shirt allows for easy pairing with any bottom. Stay stylish and comfortable with this must-have essential.",1
"t-shirt","672e220fd52974074ac1e4a3","Depths of Imagination Oversized Graphic Tee","Depths of Imagination Oversized Graphic Tee","Fiztees",3125,2500,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731076620/saysfsqj2ahatb6pajbj.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076620/qf2mkvryulcjihptql1x.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076620/lufu6z3e9y7orirjxm03.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076620/ailbfijdqwaatoirmjex.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076620/vyq3y5kkkf0px3qalpev.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076620/nh3k3e06wbjghthohw72.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076621/ci7cseeqcvmtykrlto4y.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076621/zo7iiirmtzhpnck6tqee.jpg""]","OverSized",10,"[""S"",""M"",""L"",""XL""]","Dive into the realms of creativity with the ""Depths of Imagination Oversized Graphic Tee."" This black, oversized t-shirt features a striking artistic design that captures the essence of deep thought and exploration. The back showcases a silhouette of a head filled with an ethereal underwater scene, evoking a sense of mystery and contemplation. The front is adorned with a minimalist graphic of a melting face, adding an edgy touch to the overall aesthetic.  Crafted from soft, breathable fabric, this tee offers both comfort and style, making it perfect for casual wear or as a statement piece in your wardrobe. Whether you're a fan of surreal art or just looking to elevate your streetwear game, this t-shirt is sure to turn heads and spark conversations.",0
"t-shirt","672e22a9d52974074ac1e4a6","Discover Yourself Floral Oversized Tee","Discover Yourself Floral Oversized Tee","Fiztees",3125,2500,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731076775/ucxuzywyjwjj16htapni.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076775/y0ubfz60bjvxj8k8mtcr.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076775/hwtpubix8wpaorchqg0t.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076775/exiooj6ni6fuagyb4ctz.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076775/axnfykhwcfbhvkapdk3w.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076775/knaihlq2as7xzzncfpuk.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076776/hky93pjg2hu7zadzqqdh.jpg""]","OverSized",10,"[""S"",""M"",""L"",""XL""]","Step into a journey of self-discovery with this oversized tee, adorned with a beautiful floral print and motivational text. Perfect for those who believe in personal growth, this tee combines comfort and inspiration in one stunning piece. The soft tones and thoughtful design make it a must-have for your casual wardrobe.",0
"t-shirt","672e2340d52974074ac1e4ab","Feline Friendly Oversized Tee","Feline Friendly Oversized Tee","Fiztees",3125,2500,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731076926/ll5dghmpdcnhhlhfhshl.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076926/hkjjlyrodtry8hw4ev4p.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076926/asynrhksz06sfdpuksz2.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076926/vqt7bdza0t6umoy4adib.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076926/eelxa3lbf7hl7kgbqbmi.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076926/nkodgcihoprweewot6z6.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731076926/jojibumpfpzggevopefk.jpg""]","OverSized",10,"[""S"",""M"",""L"",""XL""]","Show your love for all creatures, great and small, with this oversized tee that combines a minimalist front-pocket cat design with a powerful message of kindness on the back. Perfect for those who believe in spreading compassion wherever they go.",0
"t-shirt","672e239cd52974074ac1e4ad","Heart of the Ocean Oversized Tee","Heart of the Ocean Oversized Tee","Fiztees",3125,2500,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731077018/xjrog9qwkmuhktq4jbjw.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731077018/tpo1zt5mochnyakojw0h.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731077018/yrzunxgd90tej7c8u42g.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731077019/tu7exrmauz03j7lnha7i.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731077018/nqkizuae8xl58ggscgzh.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731077018/ixptepikpna6yncso4yt.jpg""]","OverSized",10,"[""S"",""M"",""L"",""XL""]","Embrace the connection between nature and emotion with the ""Heart of the Ocean Oversized Tee."" This white, oversized t-shirt features a captivating graphic on the back, blending the anatomical heart with a serene ocean scene. The design symbolizes the deep bond between the heart's pulse and the rhythm of the sea, capturing a sense of tranquility and introspection.  Made from premium, soft fabric, this t-shirt offers a relaxed fit that’s perfect for everyday wear. Whether you're drawn to the symbolism of the heart or the calming imagery of the ocean, this tee is a perfect addition to your wardrobe. Wear it to express your love for the natural world or simply as a unique statement piece.",0
"t-shirt","673352cc0bf7791df43f5468","Believe in Yourself Statement Tee","Believe in Yourself Statement Tee","Fiztees",2200,1760,20,"[""https://res.cloudinary.com/duaxitxph/image/upload/v1731416779/do56xdp5abbrcqda5r4u.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731416779/ziombe1agqp7seebkjf1.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731416779/azixhh1ohsa2lubm8nes.jpg"",""https://res.cloudinary.com/duaxitxph/image/upload/v1731416779/imam8yhjfliqbepdnryc.jpg""]","t-shirt",10,"[""S"",""M"",""L"",""XL""]","",0
